Start_Date,End_Date,Poll,Approve,Disapprove,Grade,Sample,Population,Weight
2017-01-20,2017-01-22,Gallup,45.0,45.0,B,1500.0,A,0.26232298
2017-01-21,2017-01-23,Gallup,45.0,46.0,B,1500.0,A,0.24284463
2017-01-22,2017-01-24,Rasmussen Reports/Pulse Opinion Research,57.0,43.0,C+,1500.0,LV,0.20041139
2017-01-23,2017-01-24,Public Policy Polling,44.0,44.0,B,1043.0,RV,1.1162936
2017-01-24,2017-01-26,Rasmussen Reports/Pulse Opinion Research,55.0,45.0,C+,1500.0,LV,0.1738549
2017-01-25,2017-01-27,Gallup,42.0,50.0,B,1500.0,A,0.19621853
2017-01-26,2017-01-28,Gallup,42.0,51.0,B,1500.0,A,0.18925993
2017-01-27,2017-01-29,Gallup,43.0,50.0,B,1500.0,A,0.18353335
2017-01-28,2017-01-30,Gallup,43.0,51.0,B,1500.0,A,0.17886687
2017-01-29,2017-01-31,Gallup,43.0,52.0,B,1500.0,A,0.17513695
2017-01-30,2017-02-01,Rasmussen Reports/Pulse Opinion Research,53.0,47.0,C+,1500.0,LV,0.13679511
2017-01-31,2017-02-02,CNN/Opinion Research Corp.,44.0,53.0,B+,1002.0,A,1.5435987
2017-02-01,2017-02-02,CBS News,40.0,48.0,A,1019.0,A,1.7591956999999998
2017-02-02,2017-02-04,Zogby Analytics,47.0,43.0,C+,860.0,LV,0.93813536
2017-02-03,2017-02-05,Gallup,42.0,52.0,B,1500.0,A,0.16528638
2017-02-04,2017-02-06,Gallup,42.0,54.0,B,1500.0,A,0.16404735
2017-02-05,2017-02-06,Emerson College,48.1,47.2,A-,617.0,RV,1.1289502
2017-02-06,2017-02-08,Rasmussen Reports/Pulse Opinion Research,53.0,47.0,C+,1500.0,LV,0.12583184
2017-02-07,2017-02-09,Gallup,42.0,52.0,B,1500.0,A,0.16131057
2017-02-08,2017-02-10,Gallup,41.0,53.0,B,1500.0,A,0.16069545
2017-02-09,2017-02-11,Gallup,40.0,55.0,B,1500.0,A,0.16021868
2017-02-10,2017-02-12,Gallup,40.0,54.0,B,1500.0,A,0.15987653
2017-02-11,2017-02-13,YouGov,42.0,47.0,B,1000.0,A,0.14965587
2017-02-12,2017-02-14,YouGov,38.0,53.0,B,1000.0,A,0.14610563
2017-02-13,2017-02-15,Rasmussen Reports/Pulse Opinion Research,55.0,45.0,C+,1500.0,LV,0.12259498
2017-02-14,2017-02-16,YouGov,37.0,51.0,B,1000.0,A,0.14386399
2017-02-15,2017-02-17,Gallup,40.0,55.0,B,1500.0,A,0.15873077
2017-02-16,2017-02-18,Gallup,41.0,55.0,B,1500.0,A,0.15860471
2017-02-17,2017-02-19,YouGov,38.0,52.0,B,1000.0,A,0.13897222
2017-02-18,2017-02-20,Gallup,41.0,53.0,B,1500.0,A,0.15844849
2017-02-19,2017-02-21,Rasmussen Reports/Pulse Opinion Research,51.0,49.0,C+,1500.0,LV,0.12137694
2017-02-20,2017-02-22,Gallup,43.0,52.0,B,1500.0,A,0.15841743
2017-02-21,2017-02-22,Public Policy Polling,45.0,48.0,B,941.0,RV,1.1168601999999999
2017-02-22,2017-02-24,Gallup,41.0,53.0,B,1500.0,A,0.15841743
2017-02-23,2017-02-25,Gallup,41.0,54.0,B,1500.0,A,0.15841743
2017-02-24,2017-02-26,Gallup,42.0,54.0,B,1500.0,A,0.15841743
2017-02-25,2017-02-27,Gallup,42.0,54.0,B,1500.0,A,0.15841743
2017-02-26,2017-02-28,Rasmussen Reports/Pulse Opinion Research,50.0,50.0,C+,1500.0,LV,0.12132109
2017-02-27,2017-03-01,Gallup,43.0,51.0,B,1500.0,A,0.15841743
2017-02-28,2017-03-02,YouGov,46.0,42.0,B,1000.0,A,0.13302055
2017-03-01,2017-03-03,Gallup,43.0,51.0,B,1500.0,A,0.15841743
2017-03-02,2017-03-04,YouGov,41.0,48.0,B,1000.0,A,0.13258711
2017-03-03,2017-03-05,Gallup,44.0,50.0,B,1500.0,A,0.15841743
2017-03-04,2017-03-06,Gallup,43.0,51.0,B,1500.0,A,0.15841743
2017-03-05,2017-03-07,Gallup,42.0,53.0,B,1500.0,A,0.15841743
2017-03-06,2017-03-08,Gallup,41.0,53.0,B,1500.0,A,0.15841743
2017-03-07,2017-03-09,YouGov,39.0,49.0,B,1000.0,A,0.13131025
2017-03-08,2017-03-10,YouGov,40.0,50.0,B,1000.0,A,0.13244434
2017-03-09,2017-03-11,Gallup,45.0,49.0,B,1500.0,A,0.15841743
2017-03-10,2017-03-12,Public Policy Polling,43.0,50.0,B,808.0,RV,1.0461969
2017-03-11,2017-03-13,Gallup,39.0,55.0,B,1500.0,A,0.15841743
2017-03-12,2017-03-14,Fox News,43.0,51.0,A-,1008.0,RV,1.717006
2017-03-13,2017-03-15,Rasmussen Reports/Pulse Opinion Research,47.0,53.0,C+,1500.0,LV,0.12178752
2017-03-14,2017-03-16,Gallup,41.0,54.0,B,1500.0,A,0.15841743
2017-03-15,2017-03-17,YouGov,43.0,47.0,B,1000.0,A,0.13071444
2017-03-16,2017-03-18,YouGov,42.0,49.0,B,1000.0,A,0.13022767
2017-03-17,2017-03-19,Gallup,39.0,55.0,B,1500.0,A,0.1585108
2017-03-18,2017-03-20,Gallup,39.0,56.0,B,1500.0,A,0.15853423
2017-03-19,2017-03-21,Rasmussen Reports/Pulse Opinion Research,46.0,54.0,C+,1500.0,LV,0.12132109
2017-03-20,2017-03-22,Rasmussen Reports/Pulse Opinion Research,47.0,53.0,C+,1500.0,LV,0.12178752
2017-03-21,2017-03-23,YouGov,40.0,50.0,B,1000.0,A,0.12821249
2017-03-22,2017-03-24,YouGov,40.0,52.0,B,1000.0,A,0.128475
2017-03-23,2017-03-25,YouGov,39.0,50.0,B,1000.0,A,0.12810789
2017-03-24,2017-03-26,Gallup,36.0,57.0,B,1500.0,A,0.1586755
2017-03-25,2017-03-27,Gallup,36.0,56.0,B,1500.0,A,0.15879154
2017-03-26,2017-03-28,YouGov,37.0,53.0,B,1000.0,A,0.1271833
2017-03-27,2017-03-29,Gallup,38.0,57.0,B,1500.0,A,0.15902482
2017-03-28,2017-03-30,YouGov,39.0,50.0,B,1000.0,A,0.12938264
2017-03-29,2017-03-31,YouGov,39.0,51.0,B,1000.0,A,0.13067823
2017-03-30,2017-04-01,YouGov,38.0,53.0,B,1000.0,A,0.13197486
2017-03-31,2017-04-02,YouGov,37.0,51.0,B,1000.0,A,0.13200138
2017-04-01,2017-04-03,Gallup,39.0,55.0,B,1500.0,A,0.15952845
2017-04-02,2017-04-04,Gallup,42.0,52.0,B,1500.0,A,0.15966364
2017-04-03,2017-04-05,Gallup,41.0,53.0,B,1500.0,A,0.15977515
2017-04-04,2017-04-06,YouGov,39.0,50.0,B,1000.0,A,0.13568637
2017-04-05,2017-04-07,YouGov,38.0,50.0,B,1000.0,A,0.13827287
2017-04-06,2017-04-08,Gallup,40.0,54.0,B,1500.0,A,0.16170439
2017-04-07,2017-04-09,Gallup,40.0,53.0,B,1500.0,A,0.16222539
2017-04-08,2017-04-10,Gallup,40.0,54.0,B,1500.0,A,0.16275083
2017-04-09,2017-04-11,Rasmussen Reports/Pulse Opinion Research,47.0,53.0,C+,1500.0,LV,0.12132109
2017-04-10,2017-04-12,Rasmussen Reports/Pulse Opinion Research,48.0,52.0,C+,1500.0,LV,0.12178752
2017-04-11,2017-04-13,Gallup,40.0,55.0,B,1500.0,A,0.16445236
2017-04-12,2017-04-14,YouGov,42.0,47.0,B,1000.0,A,0.14561612
2017-04-13,2017-04-15,YouGov,42.0,47.0,B,1000.0,A,0.14704933
2017-04-14,2017-04-17,Harris Poll,48.0,52.0,C,2027.0,RV,1.2168961999999999
2017-04-15,2017-04-19,Ipsos,42.0,53.1,B-,1813.0,A,0.10501264
2017-04-16,2017-04-18,YouGov,43.0,46.0,B,1000.0,A,0.14432304
2017-04-17,2017-04-19,Rasmussen Reports/Pulse Opinion Research,49.0,51.0,C+,1500.0,LV,0.12178752
2017-04-18,2017-04-20,Gallup,43.0,51.0,B,1500.0,A,0.16342788
2017-04-19,2017-04-21,Gallup,42.0,52.0,B,1500.0,A,0.16298262
2017-04-20,2017-04-22,Gallup,40.0,54.0,B,1500.0,A,0.16254151
2017-04-21,2017-04-23,YouGov,43.0,48.0,B,1000.0,A,0.14069691
2017-04-22,2017-04-24,Gallup,40.0,55.0,B,1500.0,A,0.16288403
2017-04-23,2017-04-25,YouGov,42.0,49.0,B,1500.0,A,0.20304346
2017-04-24,2017-04-26,YouGov,40.0,50.0,B,1000.0,A,0.13431177
2017-04-25,2017-04-27,Gallup,43.0,52.0,B,1500.0,A,0.1623775
2017-04-26,2017-04-28,YouGov,42.0,46.0,B,1000.0,A,0.13270723
2017-04-27,2017-04-29,YouGov,38.0,50.0,B,1000.0,A,0.13188606
2017-04-28,2017-04-29,Zogby Analytics,44.0,50.0,C+,876.0,LV,0.94636319
2017-04-29,2017-05-01,YouGov,41.0,50.0,B,1000.0,A,0.12901679
2017-04-30,2017-05-02,YouGov,40.0,49.0,B,1000.0,A,0.1276721
2017-05-01,2017-05-03,Rasmussen Reports/Pulse Opinion Research,48.0,52.0,C+,1500.0,LV,0.12178752
2017-05-02,2017-05-04,Rasmussen Reports/Pulse Opinion Research,46.0,54.0,C+,1500.0,LV,0.12202314
2017-05-03,2017-05-05,YouGov,40.0,50.0,B,1000.0,A,0.12842684
2017-05-04,2017-05-06,Morning Consult,44.0,48.0,B/C,1996.0,RV,0.29098483
2017-05-05,2017-05-07,YouGov,42.0,47.0,B,1000.0,A,0.12720277
2017-05-06,2017-05-08,Gallup,40.0,53.0,B,1500.0,A,0.16048267
2017-05-07,2017-05-09,Gallup,40.0,53.0,B,1500.0,A,0.16017714
2017-05-08,2017-05-10,YouGov,39.0,48.0,B,1000.0,A,0.12604477
2017-05-09,2017-05-11,YouGov,40.0,51.0,B,1000.0,A,0.12655715
2017-05-10,2017-05-12,YouGov,39.0,50.0,B,1000.0,A,0.12708134
2017-05-11,2017-05-13,YouGov,37.0,53.0,B,1000.0,A,0.12698591
2017-05-12,2017-05-14,Public Policy Polling,40.0,54.0,B,692.0,RV,1.0437083
2017-05-13,2017-05-15,YouGov,38.0,52.0,B,1000.0,A,0.12556897
2017-05-14,2017-05-16,YouGov,37.0,50.0,B,1000.0,A,0.12487849
2017-05-15,2017-05-17,Rasmussen Reports/Pulse Opinion Research,44.0,55.0,C+,1500.0,LV,0.12178752
2017-05-16,2017-05-18,YouGov,36.0,51.0,B,1000.0,A,0.12604296
2017-05-17,2017-05-19,YouGov,38.0,52.0,B,1000.0,A,0.12667318
2017-05-18,2017-05-20,Gallup,38.0,56.0,B,1500.0,A,0.15866611
2017-05-19,2017-05-21,YouGov,37.0,54.0,B,1000.0,A,0.12598141
2017-05-20,2017-05-22,Gallup,38.0,56.0,B,1500.0,A,0.15854248
2017-05-21,2017-05-23,Rasmussen Reports/Pulse Opinion Research,48.0,52.0,C+,1500.0,LV,0.12132109
2017-05-22,2017-05-24,YouGov,38.0,50.0,B,1000.0,A,0.12530154
2017-05-23,2017-05-25,YouGov,39.0,50.0,B,1000.0,A,0.12594054
2017-05-24,2017-05-26,YouGov,37.0,52.0,B,1000.0,A,0.1265911
2017-05-25,2017-05-27,Gallup,42.0,53.0,B,1500.0,A,0.15848741
2017-05-26,2017-05-28,Gallup,42.0,53.0,B,1500.0,A,0.15847183
2017-05-27,2017-05-29,Gallup,41.0,54.0,B,1500.0,A,0.15845627
2017-05-28,2017-05-30,Rasmussen Reports/Pulse Opinion Research,43.0,57.0,C+,1500.0,LV,0.12132109
2017-05-29,2017-05-31,YouGov,36.0,51.0,B,1000.0,A,0.12530154
2017-05-30,2017-06-01,YouGov,40.0,49.0,B,1000.0,A,0.12594054
2017-05-31,2017-06-02,Gallup,37.0,57.0,B,1500.0,A,0.15839417
2017-06-01,2017-06-02,Morning Consult,44.0,52.0,B/C,1999.0,RV,0.34582646
2017-06-02,2017-06-04,Gallup,37.0,57.0,B,1500.0,A,0.15842519
2017-06-03,2017-06-05,YouGov,37.0,51.0,B,1000.0,A,0.1253321
2017-06-04,2017-06-06,Gallup,38.0,57.0,B,1500.0,A,0.1585108
2017-06-05,2017-06-07,Rasmussen Reports/Pulse Opinion Research,46.0,54.0,C+,1500.0,LV,0.12179993
2017-06-06,2017-06-08,Rasmussen Reports/Pulse Opinion Research,46.0,54.0,C+,1500.0,LV,0.12204801
2017-06-07,2017-06-09,Gallup,39.0,56.0,B,1500.0,A,0.15858118
2017-06-08,2017-06-10,Gallup,38.0,58.0,B,1500.0,A,0.15860471
2017-06-09,2017-06-11,Gallup,36.0,59.0,B,1500.0,A,0.15862827
2017-06-10,2017-06-12,Gallup,36.0,60.0,B,1500.0,A,0.15868338
2017-06-11,2017-06-13,YouGov,38.0,52.0,B,1000.0,A,0.12470429
2017-06-12,2017-06-14,Rasmussen Reports/Pulse Opinion Research,47.0,53.0,C+,1500.0,LV,0.12181219
2017-06-13,2017-06-15,YouGov,40.0,51.0,B,1000.0,A,0.12606685
2017-06-14,2017-06-16,YouGov,38.0,52.0,B,1000.0,A,0.12671749
2017-06-15,2017-06-17,YouGov,39.0,49.0,B,1000.0,A,0.12671749
2017-06-16,2017-06-18,YouGov,37.0,53.0,B,1000.0,A,0.12606685
2017-06-17,2017-06-19,Gallup,37.0,57.0,B,1500.0,A,0.15952318
2017-06-18,2017-06-20,Gallup,37.0,58.0,B,1500.0,A,0.1596423
2017-06-19,2017-06-21,Harris Poll,48.0,52.0,C,2237.0,RV,1.2475768999999999
2017-06-20,2017-06-21,Morning Consult,44.0,50.0,B/C,2177.0,A,0.34633682
2017-06-21,2017-06-23,Gallup,39.0,55.0,B,1500.0,A,0.16021719
2017-06-22,2017-06-24,YouGov,37.0,54.0,B,1000.0,A,0.12734925
2017-06-23,2017-06-25,Gallup,36.0,58.0,B,1500.0,A,0.16179422
2017-06-24,2017-06-26,Gallup,39.0,57.0,B,1500.0,A,0.16239411
2017-06-25,2017-06-27,Rasmussen Reports/Pulse Opinion Research,46.0,54.0,C+,1500.0,LV,0.12222231
2017-06-26,2017-06-28,Gallup,40.0,56.0,B,1500.0,A,0.16360932
2017-06-27,2017-06-29,Rasmussen Reports/Pulse Opinion Research,46.0,54.0,C+,1500.0,LV,0.12348703
2017-06-28,2017-06-30,Gallup,38.0,57.0,B,1500.0,A,0.16484558
2017-06-29,2017-07-01,Gallup,37.0,57.0,B,1500.0,A,0.16547178
2017-06-30,2017-07-02,Gallup,39.0,56.0,B,1500.0,A,0.16668307
2017-07-01,2017-07-03,YouGov,36.0,53.0,B,1000.0,A,0.12606685
2017-07-02,2017-07-04,YouGov,35.0,56.0,B,1000.0,A,0.12542778
2017-07-03,2017-07-05,YouGov,38.0,52.0,B,1000.0,A,0.12460913
2017-07-04,2017-07-06,Rasmussen Reports/Pulse Opinion Research,45.0,55.0,C+,1500.0,LV,0.12608338
2017-07-05,2017-07-06,Winston Group,41.0,50.0,B/C,1000.0,RV,1.2180788999999999
2017-07-06,2017-07-08,YouGov,41.0,48.0,B,1000.0,A,0.12587601
2017-07-07,2017-07-09,Gallup,39.0,56.0,B,1500.0,A,0.16807002
2017-07-08,2017-07-10,YouGov,40.0,53.0,B,1000.0,A,0.12460913
2017-07-09,2017-07-11,Rasmussen Reports/Pulse Opinion Research,45.0,55.0,C+,1500.0,LV,0.12388479
2017-07-10,2017-07-12,Rasmussen Reports/Pulse Opinion Research,44.0,56.0,C+,1500.0,LV,0.12409002
2017-07-11,2017-07-13,Rasmussen Reports/Pulse Opinion Research,43.0,57.0,C+,1500.0,LV,0.12405116
2017-07-12,2017-07-14,YouGov,38.0,50.0,B,1000.0,A,0.12597118
2017-07-13,2017-07-15,Gallup,38.0,56.0,B,1500.0,A,0.16380825
2017-07-14,2017-07-16,Zogby Analytics,42.0,54.0,C+,856.0,LV,0.8776009
2017-07-15,2017-07-17,Gallup,38.0,56.0,B,1500.0,A,0.16299912
2017-07-16,2017-07-18,Rasmussen Reports/Pulse Opinion Research,42.0,58.0,C+,1500.0,LV,0.1219512
2017-07-17,2017-07-19,Gallup,36.0,59.0,B,1500.0,A,0.16179422
2017-07-18,2017-07-20,Rasmussen Reports/Pulse Opinion Research,43.0,57.0,C+,1500.0,LV,0.12255205
2017-07-19,2017-07-21,Gallup,38.0,57.0,B,1500.0,A,0.16060950000000002
2017-07-20,2017-07-22,YouGov,38.0,51.0,B,1000.0,A,0.12706033
2017-07-21,2017-07-23,YouGov,39.0,50.0,B,1000.0,A,0.12637823
2017-07-22,2017-07-24,Gallup,36.0,59.0,B,1500.0,A,0.15938289
2017-07-23,2017-07-25,Rasmussen Reports/Pulse Opinion Research,43.0,57.0,C+,1500.0,LV,0.12148315
2017-07-24,2017-07-26,Gallup,39.0,55.0,B,1500.0,A,0.15935753
2017-07-25,2017-07-27,Gallup,39.0,54.0,B,1500.0,A,0.15928599999999998
2017-07-26,2017-07-28,YouGov,38.0,53.0,B,1000.0,A,0.12690806
2017-07-27,2017-07-29,YouGov,35.0,55.0,B,1000.0,A,0.12682471
2017-07-28,2017-07-30,YouGov,37.0,53.0,B,1000.0,A,0.12608001
2017-07-29,2017-07-31,Gallup,37.0,59.0,B,1500.0,A,0.15881584
2017-07-30,2017-08-01,Rasmussen Reports/Pulse Opinion Research,38.0,62.0,C+,1500.0,LV,0.12139562
2017-07-31,2017-08-02,Gallup,36.0,58.0,B,1500.0,A,0.15858283
2017-08-01,2017-08-03,YouGov,36.0,57.0,B,1000.0,A,0.12415482
2017-08-02,2017-08-04,Gallup,37.0,55.0,B,1500.0,A,0.15855769
2017-08-03,2017-08-05,YouGov,35.0,55.0,B,1000.0,A,0.12466116
2017-08-04,2017-08-06,Gallup,38.0,57.0,B,1500.0,A,0.15853423
2017-08-05,2017-08-07,YouGov,36.0,55.0,B,1000.0,A,0.12245712
2017-08-06,2017-08-08,YouGov,37.0,53.0,B,1500.0,A,0.18210013
2017-08-07,2017-08-09,Rasmussen Reports/Pulse Opinion Research,44.0,54.0,C+,1500.0,LV,0.12178752
2017-08-08,2017-08-10,YouGov,37.0,53.0,B,1000.0,A,0.12125575
2017-08-09,2017-08-11,YouGov,40.0,49.0,B,1000.0,A,0.12097567
2017-08-10,2017-08-12,Gallup,36.0,59.0,B,1500.0,A,0.15839417
2017-08-11,2017-08-13,Gallup,34.0,61.0,B,1500.0,A,0.15840192
2017-08-12,2017-08-14,Gallup,36.0,59.0,B,1500.0,A,0.15841743
2017-08-13,2017-08-15,Gallup,36.0,58.0,B,1500.0,A,0.15841743
2017-08-14,2017-08-15,YouGov,34.0,58.0,B,1000.0,A,0.11795069
2017-08-15,2017-08-17,Gallup,38.0,57.0,B,1500.0,A,0.15841743
2017-08-16,2017-08-17,Opinion Savvy,43.0,55.0,B-,763.0,RV,1.0275005
2017-08-17,2017-08-19,Gallup,36.0,58.0,B,1500.0,A,0.15841743
2017-08-18,2017-08-20,Gallup,35.0,59.0,B,1500.0,A,0.15841743
2017-08-19,2017-08-21,Gallup,35.0,60.0,B,1500.0,A,0.15841743
2017-08-20,2017-08-22,Rasmussen Reports/Pulse Opinion Research,41.0,57.0,C+,1500.0,LV,0.12132109
2017-08-21,2017-08-23,Rasmussen Reports/Pulse Opinion Research,42.0,56.0,C+,1500.0,LV,0.12178752
2017-08-22,2017-08-24,YouGov,36.0,54.0,B,1000.0,A,0.12287915
2017-08-23,2017-08-25,YouGov,34.0,56.0,B,1000.0,A,0.12375874
2017-08-24,2017-08-26,Gallup,35.0,60.0,B,1500.0,A,0.15841743
2017-08-25,2017-08-27,YouGov,36.0,55.0,B,1000.0,A,0.12359483
2017-08-26,2017-08-28,Gallup,35.0,60.0,B,1500.0,A,0.15841743
2017-08-27,2017-08-29,YouGov,36.0,54.0,B,1000.0,A,0.12196374
2017-08-28,2017-08-30,Gallup,34.0,60.0,B,1500.0,A,0.15841743
2017-08-29,2017-08-31,Rasmussen Reports/Pulse Opinion Research,42.0,56.0,C+,1500.0,LV,0.12202314
2017-08-30,2017-09-01,Gallup,34.0,61.0,B,1500.0,A,0.15841743
2017-08-31,2017-09-02,YouGov,36.0,53.0,B,1000.0,A,0.11884422
2017-09-01,2017-09-03,Gallup,38.0,56.0,B,1500.0,A,0.15841743
2017-09-02,2017-09-04,YouGov,37.0,55.0,B,1000.0,A,0.11542897
2017-09-03,2017-09-05,YouGov,38.0,49.0,B,1000.0,A,0.11367024
2017-09-04,2017-09-06,Rasmussen Reports/Pulse Opinion Research,45.0,54.0,C+,1500.0,LV,0.12178752
2017-09-05,2017-09-07,YouGov,38.0,53.0,B,1000.0,A,0.11223514
2017-09-06,2017-09-08,Gallup,38.0,56.0,B,1500.0,A,0.15841743
2017-09-07,2017-09-09,YouGov,38.0,52.0,B,1000.0,A,0.11032777
2017-09-08,2017-09-10,Gallup,38.0,57.0,B,1500.0,A,0.15841743
2017-09-09,2017-09-11,YouGov,36.0,54.0,B,1000.0,A,0.11030102
2017-09-10,2017-09-12,Rasmussen Reports/Pulse Opinion Research,42.0,56.0,C+,1500.0,LV,0.12132109
2017-09-11,2017-09-13,Gallup,37.0,56.0,B,1500.0,A,0.15841743
2017-09-12,2017-09-14,YouGov,40.0,51.0,B,1000.0,A,0.11218231
2017-09-13,2017-09-15,YouGov,40.0,48.0,B,1000.0,A,0.11396345
2017-09-14,2017-09-16,YouGov,37.0,53.0,B,1000.0,A,0.11529373
2017-09-15,2017-09-17,Gallup,38.0,56.0,B,1500.0,A,0.15841743
2017-09-16,2017-09-18,Gallup,38.0,55.0,B,1500.0,A,0.15841743
2017-09-17,2017-09-19,YouGov,38.0,52.0,B,1000.0,A,0.11776472
2017-09-18,2017-09-20,Rasmussen Reports/Pulse Opinion Research,43.0,55.0,C+,1500.0,LV,0.12178752
2017-09-19,2017-09-21,Rasmussen Reports/Pulse Opinion Research,43.0,55.0,C+,1500.0,LV,0.12202314
2017-09-20,2017-09-21,Public Policy Polling,42.0,54.0,B,638.0,RV,0.75746331
2017-09-21,2017-09-23,Gallup,40.0,54.0,B,1500.0,A,0.15841743
2017-09-22,2017-09-24,YouGov,38.0,52.0,B,1000.0,A,0.12291637
2017-09-23,2017-09-25,YouGov,38.0,53.0,B,1000.0,A,0.12293982
2017-09-24,2017-09-26,YouGov,37.0,53.0,B,1000.0,A,0.12256984
2017-09-25,2017-09-27,Marist College,37.0,54.0,A+,1105.0,A,1.9896880000000001
2017-09-26,2017-09-27,Lucid,34.57,52.77,D+,1221.0,A,0.37693202
2017-09-27,2017-09-29,YouGov,37.0,54.0,B,1000.0,A,0.12526209
2017-09-28,2017-09-29,Winston Group,38.0,52.0,B/C,1000.0,RV,1.2120343
2017-09-29,2017-10-01,YouGov,38.0,52.0,B,1000.0,A,0.12500484
2017-09-30,2017-10-02,YouGov,39.0,54.0,B,1000.0,A,0.12449343
2017-10-01,2017-10-03,YouGov,39.0,54.0,B,1500.0,A,0.18599029
2017-10-02,2017-10-04,YouGov,38.0,52.0,B,1000.0,A,0.12474694
2017-10-03,2017-10-05,Gallup,39.0,57.0,B,1500.0,A,0.15841743
2017-10-04,2017-10-06,YouGov,39.0,52.0,B,1000.0,A,0.12622674
2017-10-05,2017-10-07,Gallup,38.0,57.0,B,1500.0,A,0.15841743
2017-10-06,2017-10-08,Gallup,37.0,56.0,B,1500.0,A,0.15841743
2017-10-07,2017-10-09,Gallup,36.0,58.0,B,1500.0,A,0.15841743
2017-10-08,2017-10-10,YouGov,38.0,53.0,B,1000.0,A,0.12457273
2017-10-09,2017-10-11,YouGov,38.0,53.0,B,1000.0,A,0.12522041
2017-10-10,2017-10-12,Rasmussen Reports/Pulse Opinion Research,43.0,55.0,C+,1500.0,LV,0.12202314
